Borrower_ID,Carbon_Intensity_Scope1_2,Transition_Readiness_Score
75,25.68690548814457,0.6497014220844507
76,28.170705044427457,0.8070664353315669
77,28.026779811809032,0.8940564655565403
78,1036.3871659552005,0.11485177632130411
79,1717.2210115450287,0.14073984055469344
80,759.0943649648865,0.2883416091290576
81,219.94960787508478,0.37470888372469763
82,201.4997119346588,0.3186668580880927
83,1919.5075411789458,0.14288084906271892
84,757.1318565137158,0.5309751090916568
85,2035.9884260076929,0.4329951662599344
86,1613.1691585900917,0.5744329795608005
87,26.217345641729818,0.9099629797336871
88,136.77074427010473,0.500385603625189
89,243.26448780676247,0.7856705095736143
90,196.7449730622348,0.8158934850329305
91,809.2912805215983,0.06981267325609894
92,20.876225970162803,0.6475087013207915
93,26.57037490762302,0.7854655064687968
94,262.36926459873314,0.32759398756736
95,17.610800746481043,0.7486087964158075
96,204.56505855298343,0.38603433820506927
97,229.61647735066717,0.5978362441217047
98,1661.1646528229296,0.21499231845257893
99,953.4271814200222,0.07505333991813244
100,1103.1642466149037,0.5595824982612658
101,862.3302914380707,0.6395013952168347
102,181.86985831601524,0.4423725669587717
103,1909.613384941434,0.22009272218261403
104,160.92477683630284,0.6098495301066814
105,191.57901439855596,0.6406742137346476
106,1056.1086628158864,0.266242749573388
107,1945.954587406839,0.11533264363342265
108,28.698487035600333,0.8154960439031813
109,1049.1191112926667,0.16912325501071013
110,1107.4948699307638,0.2999515162372126
111,1631.2292245150202,0.6422791149173924
112,928.6323231130139,0.07068541934375874
113,179.65128168133145,0.6624279900489481
114,11.88115823975211,0.7348968255559364
115,355.88405646040235,0.3416821383690229
116,281.9651941684548,0.5867441618025947
117,23.63397023200902,0.8531160040032604
118,895.856835492574,0.11897933111955554
119,177.8196584896307,0.5198666447144308
120,214.59400130581582,0.8362423370214029
121,12.644367973132411,0.771322486544793
122,221.83662777824176,0.4661767048232616
123,2163.9543574625195,0.8120553933015253
124,950.2146282126542,0.12899536677604845
125,1085.9297599364807,0.22071641364301645
126,1974.5865735150915,0.6105300414538382
127,18.87096625461979,0.5898036619858211
128,284.3298068011094,0.27847618822907366
129,946.0855973031659,0.3218601826146428
130,198.87655116627164,0.6636709091533988
131,1604.3490123879046,0.16635697479592476
132,835.2658483678671,0.186282170601868
133,983.899351380942,0.543663388403616
134,1791.6239890069862,0.4671719056111085
135,162.19979902716977,0.6705953133880476
136,1549.6792815070512,0.21399131622994677
137,194.11663489035732,0.42438453559960065
138,20.329687967139936,0.49835138182694333
139,1848.3604143111497,0.501464653620445
140,176.80260152577958,0.37625668599084766
141,242.57955229465986,0.5534759458206208
142,1636.3325033327494,0.1693550409797211
143,174.8565623164522,0.7185446997198175
144,1936.068515597265,0.1161877438140421
145,1648.0653964494893,0.44190942228697444
146,1044.3051446606796,0.5750894106312757
147,210.44267712671657,0.31571832159716795
148,177.77612334044863,0.4845196492925054
149,1007.2445306155101,0.24883055660793402
150,1731.570687375308,0.3366263358959005
151,264.139748441949,0.5835552077723917
152,861.8685337677257,0.45622323711437546
153,886.9857169857653,0.27470939195743216
154,147.07158608717387,0.38070871043008936
155,106.24963062640317,0.6530198108110034
156,779.4448409100395,0.49423259884621745
157,199.00408018501344,0.4143981464994386
158,11.167006402930253,0.9231388104683289
159,953.9713821719635,0.052249165324719515
160,23.911863851460815,0.7821850535369668
161,2152.982761110154,0.5457041952889632
162,163.5197818149167,0.47082697397176604
163,187.27619616773293,0.6731397510679578
164,252.37484574379954,0.45680963117598805
165,815.2004215632832,0.08365508799074921
166,14.960028805657547,0.880673391239523
167,1924.2693479938205,0.3753084149881397
168,1086.5522980406188,0.5504403843292074
169,969.540322128332,0.33510686779375726
170,181.9861576561512,0.6072490368695033
171,168.62896327868134,0.7874102371905711
172,999.190901742724,0.12801869125320048
173,286.2846896407385,0.5356201127713526
174,1015.0088908081644,0.3793879720849339
175,287.2430703311747,0.6334351132695764
176,1097.952720351852,0.5555536043507401
177,249.26998557250246,0.35930383308534075
178,1844.0227746602905,0.6142749164009422
179,263.0424759999655,0.7141331936486413
180,987.1719238690043,0.45132720937703996
181,1921.9760094380838,0.27027350243888126
182,1081.5887267046116,0.3709464413376127
183,217.1053019825209,0.5709676507407064
184,123.71910358508752,0.6366676941838273
185,1493.463205815253,0.3319620062932589
186,155.22270576413467,0.6125084791833276
187,14.571261446092253,0.9522670647337792
188,167.6076975796953,0.2320053640939088
189,259.46132306278923,0.7419361632345027
190,946.7972430841355,0.0891976305203799
191,989.6366956467351,0.31367168089409564
192,133.160739945816,0.7165130890476292
193,249.71494133438117,0.6604424509474031
194,181.82189777237159,0.6218559232407102
195,1724.9185107032076,0.723120146683395
196,1802.3851961542953,0.7521354774980267
197,13.435157350263635,0.8884191493676873
198,166.66856921606774,0.4741330067803493
199,224.5996743418248,0.5036583965527393
200,23.559787333586325,0.49536419972377305
201,179.11084937431906,0.6011507218572909
202,951.318026088669,0.18525332699868083
203,950.7727893175685,0.1958924485800157
204,156.2680092925973,0.31714016169248693
205,224.1395062030159,0.3534150322192432
206,971.9641586617015,0.5928709948971356
207,1016.2841093021633,0.12059821432166305
208,97.4600072002926,0.381155490799978
209,921.001864556336,0.426144947518979
210,872.8865032766372,0.2022646501752464
211,277.1138313830651,0.3775136483941102
212,171.96027653800124,0.39200922227400914
213,170.15032057895337,0.489135209253881
214,836.8594389864962,0.4775084351417649
215,24.972791178708107,0.742451309238174
216,877.0366354664842,0.33649528524498484
217,1533.3703983045582,0.6765296421102837
218,22.74714753717882,0.8204123312539489
219,138.21484889752955,0.4179272395432594
220,26.62092618572779,0.8222168376814434
221,179.79214202603487,0.5411013348512366
222,200.61825475682662,0.47997466704720154
223,935.9446514497569,0.2354897748023317
224,1936.2079192089043,0.534353448827923
225,1863.390401396823,0.2669073697524874
226,1029.6965795509925,0.6814360894295374
227,135.0948048156421,0.46698993215615414
228,1775.6960643599523,0.5303064782758476
229,258.3264168110502,0.6926496096320528
230,168.16024492252214,0.5844928236125807
231,25.076104459071527,0.8995312606160469
232,253.65104974018112,0.5118049157139737
233,160.32701350582641,0.5444799731531718
234,230.34149361412872,0.7522295312273122
235,918.0173722111243,0.254568975173603
236,22.260486442253438,0.7562735153298894
237,1688.9427794797928,0.0632470379408899
238,1022.1119520875852,0.37495013253507264
239,155.18162260874095,0.5045899709876854
240,1043.5457364848776,0.346988725229624
241,188.95341375301936,0.5755318363002306
242,150.005235387595,0.7320688483280907
243,181.91380819533066,0.3407480432679064
244,1929.2898737084522,0.7688089663774397
245,917.3352436811389,0.3444593124021728
246,136.80595854629445,0.7379555045846812
247,1622.8058532204445,0.8876677267427318
248,165.66703954133408,0.34965011654450534
249,240.5130022187667,0.725215389549633
250,175.47381737342135,0.8060536965340083
251,1865.414474975569,0.5024321566988729
252,1516.8457973888353,0.5243319056294373
253,186.59304303791183,0.21158341654205365
254,1758.483130971392,0.44348725482668516
255,937.941281152653,0.19961579072116226
256,150.01755578428882,0.32648754099655575
257,196.4439854584832,0.5569874995662939
258,215.25002726048643,0.558550630005132
259,200.1115811081201,0.484360198063221
260,980.0749017180796,0.5397739482758297
261,264.46015257034367,0.7641875625942872
262,180.78373865706138,0.37497510590120936
263,1084.5935007838316,0.4122089785672231
264,65.03388252838502,0.6192340252659021
265,214.40141841527446,0.5689968705383329
266,26.573942457595088,0.7738461370920455
267,200.44288518344476,0.43419818718480113
268,15.697267137256857,0.5943232605195639
269,2219.881504100502,0.3430321628882207
270,2098.356432684812,0.4200887096147775
271,17.698466187128183,0.8018832382410946
272,15.279362217687899,0.8510003262903305
273,216.0465030962829,0.73937414292797
274,99.35459780533218,0.5236769286122154
275,294.46393977519983,0.37863644113677025
276,222.95900836674318,0.34235747415229023
277,19.87856752164987,0.9519947809153365
278,243.42221552979657,0.6892404728655533
279,17.48174869812202,0.9661359402420366
280,25.76019349156865,0.855727695494746
281,221.55114790054466,0.36747126081899695
282,1839.593219994711,0.6607608951456735
283,1437.6021324875892,0.17381923718163483
284,668.3389199982732,0.06297965445997282
285,179.25418609398363,0.5571035988792661
286,1066.0401829267341,0.13766447172685592
287,189.88305465649563,0.5092467965018781
288,218.52992069901057,0.5167351959381536
289,1541.3755499190058,0.56189486119324
290,176.17599347742845,0.38497426107219207
291,968.3012928311482,0.10333753712515811
292,1077.249654390778,0.13636244028998737
293,20.171666942844176,0.8693037793530256
294,1913.302385888238,0.1142884403795353
295,985.9055093480366,0.3631642967128624
296,175.40902547585847,0.2948489978344132
297,22.201769969389566,0.7025355575090784
298,935.2639865243711,0.11697491644079362
299,257.6751424890772,0.625302056239294
300,891.5704970319518,0.40069975750537834
301,946.1676164302628,0.44057834957146275
302,253.13847997643995,0.4268131697047932
303,155.55701509821625,0.47293600421980697
304,142.07582190733822,0.7482519183977375
305,18.332568595151525,0.8798469997459566
306,208.72657041722422,0.7016592836670389
307,186.34966259887076,0.5531011503307011
308,1757.2089141624901,0.20143942879938503
309,11.914140549772277,0.8867657742410187
310,1503.602291774841,0.5731355736619005
311,1852.7511169645152,0.42587046218977226
312,1028.8970125046922,0.44964764832567733
313,993.5947629715472,0.19132180536559842
314,60.245646702904025,0.10960462380800562
315,16.233981092045145,0.8990653191603191
316,187.55761405044854,0.3307181051060919
317,1951.4064130107954,0.37079961431484665
318,949.2959091469301,0.4252514558201444
319,1018.2338782059659,0.4440390683881205
320,1748.0695183410612,0.3243456734841637
321,310.3234489942336,0.6696084734673188
322,19.83823623164653,0.8514711171139777
323,230.61349050526962,0.26764369854024117
324,1705.1296210221258,0.4295236124642008
325,174.66825831060405,0.6884636695938651
326,21.25315837170732,0.5478756938433782
327,246.05129198654967,0.4724869184967383
328,212.41298982452398,0.2536667103814447
329,1801.276308192663,0.086816611332534
330,845.2850172220043,0.5254171748804622
331,1842.5648797339938,0.663851913349909
332,18.654322242043786,0.8653147626975805
333,909.0659424781376,0.07707143947962436
334,895.321584408429,0.40834819050728666
335,898.1362002515424,0.5201080176608981
336,885.218269877191,0.5242593831582256
337,126.16713882409734,0.577607060905338
338,14.977455845335882,0.8523053777877729
339,156.7857369029732,0.7835560150690789
340,729.1627810987097,0.08802358843622454
341,168.32052422530936,0.12083289515270948
342,194.17975502694497,0.48536998670748893
343,931.277267849312,0.37153578205034005
344,2093.5566610742485,0.4406795377091597
345,1515.1664799624803,0.646174406328997
346,157.17716738771193,0.6300230839954312
347,190.6136488210058,0.6370252067823816
348,1023.8193959258272,0.07310494135543387
349,1813.1577297297924,0.6880629137713646
350,240.3862864177524,0.5099529447394753
351,189.24018382199097,0.4417846381760575
352,261.18034417288135,0.5537602571823097
353,207.43903174036527,0.4816250446007267
354,976.0171890336454,0.03412243878816832
355,912.3577445411805,0.4645282679001268
356,287.69126224248737,0.4638606275137693
357,944.3211404113723,0.11046350528305275
358,144.2638372022496,0.3830797409126711
359,228.43223080063854,0.6126100630366887
360,220.62422313957563,0.8221701534974651
361,1763.1421996334577,0.2992714711261865
362,124.59928136835859,0.47706386203490997
363,206.17145908518245,0.4122656428273758
364,235.83528411193547,0.5578963867214058
365,158.13096051587667,0.6027047414660814
366,1993.7363783262442,0.32464456450021656
367,267.61812729630753,0.31598216002452567
368,327.06705160152626,0.37715384850462463
369,892.1787901780247,0.37808842577192014
370,888.3167399022832,0.2274442729895193
371,1011.3460165671837,0.30007498110179903
372,1116.0426853493348,0.1605174623599552
373,921.1849737577484,0.26640797845395897
374,191.40067522959112,0.44060591634499713
375,926.3462616631465,0.04768308655385286
376,2049.693607884552,0.2665400067130573
377,15.57143100100155,0.677408721464488
378,837.7745021207098,0.41413728453468324
379,16.24794936122672,0.8770043559300867
380,2075.698044430546,0.348703004709773
381,942.4328927342937,0.5491975329252593
382,178.753658222152,0.7090469923538204
383,183.91236480048957,0.3773796593096449
384,304.66978625249635,0.664074102537209
385,26.33330626599206,0.5246537172879855
386,16.33498540443817,0.7106264146289456
387,2301.0897810713786,0.4298968995920245
388,1127.102115039806,0.5260871285486125
389,20.015300583692863,0.7349678230348126
390,24.80750047151984,0.5767277611332591
391,188.31965195085672,0.6442424489256465
392,1452.8964779280548,0.3469831749302384
393,1623.6078471465653,0.10446971104092798
394,25.696356995985507,0.6587659993603152
395,1735.8432276296003,0.1834803900605049
396,163.29449743806293,0.3860424131780099
397,133.54961813882758,0.401369469351611
398,1894.1197827006717,0.18308889294717356
399,17.99395396727661,0.8280670332764019
400,25.425889240861586,0.6252856053322391
401,994.5838875229247,0.05177036559407452
402,185.45674149046627,0.4378151636408086
403,87.21043344526262,0.4159294604671275
404,29.025446752289454,0.7360268216156944
405,1660.0798382595272,0.3491776157928757
406,325.26326227367326,0.5120831350089552
407,1712.7473935639941,0.6187007920297672
408,918.8779102491447,0.5785296608773252
409,128.93250273407264,0.5570844042823841
410,921.3617329826612,0.31290337257653855
411,1797.6005310744551,0.1905942622304129
412,150.62486032652657,0.3329900862442807
413,251.0981388339071,0.674284033998198
414,172.85662026237316,0.3655926249098492
415,275.77069076741043,0.7440629320477569
416,1545.0777417279653,0.5789788016262108
417,2123.4089849043366,0.35630633002713286
418,1968.7942048811187,0.35826427520383797
419,143.74010861311385,0.6044076712494458
420,25.98052317753958,0.8534742703600711
421,20.631562572934996,0.8387733329013047
422,13.150071137665485,0.7037580980233501
423,1029.856667311059,0.38615649500069943
424,231.06951682691505,0.42893822391761954
425,789.5294990202187,0.4248963788133191
426,207.42489033139557,0.6857342260369361
427,2076.027787773703,0.4433822626027635
428,211.17628622381943,0.50276259186052
429,1776.0882486747207,0.08504084653240743
430,1077.1665233296499,0.14408609670095587
431,891.2262030680101,0.23545614271441245
432,21.955401748332672,0.8644925527285925
433,220.45704613879968,0.5454311017601486
434,987.146068831751,0.11026951325831572
435,964.6475611653318,0.32695091427948714
436,20.59007982053953,0.5861026359354846
437,926.6791501793606,0.26693646167085533
438,16.754269076205464,0.6008111643194709
439,12.588016065021156,0.8785137266011207
440,992.2291631263396,0.29335153434268224
441,922.7573099069128,0.5695138501651331
442,216.70788109365776,0.6105333199326611
443,1858.8164077586428,0.1327580988594999
444,2171.495441859146,0.15521743382994965
445,23.89914320377525,0.9150726638162126
446,238.79887832030803,0.434449033034583
447,191.42521998058803,0.527908159332162
448,17.52504900545967,0.6693947843371845
449,1657.9726786325236,0.18905225492915026
450,790.7517027721794,0.524441225659598
451,24.48827885824872,0.9328055786933045
452,246.8807421754799,0.3974732720368761
453,1397.1873451524473,0.6276239799514685
454,209.60571335393342,0.5010891477499093
455,1018.5619374218483,0.2574243437974659
456,288.1809603875395,0.5633512190963073
457,885.1001479526842,0.2966672456019807
458,152.90924892763348,0.5923149542609046
459,1044.3597776272945,0.6871629760349924
460,954.5807968531597,0.2800703390019056
461,921.2890495137657,0.29013321410221643
462,178.954953071253,0.5161268741897992
463,9.991299162618692,0.9196008616774974
464,285.59034337647523,0.4723046392278704
465,117.14282074338477,0.3648583932520121
466,2429.929602226908,0.8014942229962917
467,1739.8651279112635,0.39853358393356825
468,192.77056415069728,0.5541378311736626
469,911.3070553400053,0.3171046422835562
470,241.34446099083544,0.5857255461117806
471,842.410617127574,0.566765317581613
472,165.81571424854576,0.5668942514238247
473,966.0268857417577,0.1814622442458785
474,160.3416470561826,0.6187117677885385
475,214.10181052311103,0.6707444919187914
476,227.90198357595082,0.38191283419162847
477,937.6107636764799,0.36407561708451747
478,221.87122428614674,0.40622698919389927
479,150.66704861379446,0.41377155111255937
480,206.57964802809332,0.5797309571340376
481,217.3698743217381,0.35469621349842373
482,214.16890012008813,0.6161992846743168
483,182.129247591465,0.3655744408061584
484,186.34893912920361,0.3926186513932991
485,122.74717962967824,0.48953763764802044
486,276.12194548782725,0.36425637511591097
487,858.6541420367778,0.45096360696003185
488,2126.910338415393,0.46179351720851125
489,169.29282343764078,0.41665988095116246
490,169.66845863389312,0.4993729119773377
491,205.08150267667122,0.6742389211201623
492,241.77913881698638,0.3527099640929287
493,1411.500461807646,0.5782053820322313
494,822.2582001218968,0.6736866197447898
495,207.44043808397953,0.42744660354952363
496,1893.6475219393776,0.3659877133939289
497,280.40336235863646,0.6187869896368317
498,811.3231789162314,0.24905412985435418
499,219.76536263246655,0.33204460049578066
500,248.43725543956228,0.6541834846815583
501,190.33295251601885,0.6205517210642061
502,212.1556674141858,0.5315341986196493
503,1451.0934222787891,0.3594423324137351
504,22.561471552521294,0.5387757427944894
505,220.03208191699184,0.2485227221974798
506,892.2597807770561,0.40847918917456877
507,120.11901354157717,0.7743235458600497
508,21.372379007889045,0.9440408407124639
509,192.91686840638783,0.5076700863471358
510,27.273027695344318,0.7274487994624707
511,182.6237528740571,0.7982266712304049
512,1708.6130321730514,0.26234758407775266
513,175.00644827474838,0.7183307521979913
514,221.67276189503156,0.2685117429241769
515,992.0536705904069,0.1987994057271497
516,922.4089787597969,0.1307159506507281
517,1982.1888807678952,0.4731406635459508
518,5.9809214832104,0.6522219333837991
519,200.70541781265624,0.5244866493434379
520,1059.6117935409184,0.4807235880480208
521,173.42942994307876,0.6672945826693619
522,1610.8456707853445,0.4769728937543481
523,114.76070471049428,0.6803676715228704
524,21.221915635985905,0.8767442883316988
525,17.6857185714281,0.7154516248869722
526,184.82561202507821,0.8100048374557401
527,1600.2127247508818,0.2798297530388651
528,1569.306559762777,0.4801314216565039
529,896.65475542241,0.412318792660699
530,166.71000649491148,0.7981918435631542
531,21.958490080052364,0.6876291789084666
532,212.7203439373326,0.6734214661061939
533,123.51255224979542,0.489465314186117
534,263.72175721364096,0.47443920550490387
535,25.262736553673744,0.594756634811213
536,206.48615243416867,0.21834776936536296
537,22.6644586011352,0.9793361208954439
538,908.8541369209513,0.1308970792360669
539,123.51129599453319,0.4887605120667245
540,880.4451665508127,0.17154464881413592
541,134.3766348275725,0.6085043810275262
542,177.9718233030053,0.24506122890724868
543,839.3267012270549,0.15886052905885503
544,252.9237386059482,0.6299209448823049
545,283.8600254983048,0.4307379004171665
546,1653.8250146972978,0.1505978875969615
547,924.8448099815863,0.11330246155406304
548,215.46413016067964,0.4585299940422914
549,103.70110907774493,0.44159043066379516
550,14.940290267425375,0.8044357084096831
551,219.88187508881396,0.6334628190866659
552,176.27547776258137,0.29174290581996437
553,219.59143538580508,0.6777732403785007
554,178.82283333046098,0.38905371858741367
555,164.4992278554224,0.4551283042634288
556,1563.9970239811428,0.4439658893584313
557,1043.7367414253679,0.030396540925930988
558,937.453946084783,0.09625020322605697
559,12.317346548089809,0.7987819927283101
560,217.0044705731952,0.48355703682189505
561,17.969448214882984,0.8743141641983739
562,1000.475068857133,0.14157879074904514
563,919.0289188193427,0.22412089292740175
564,944.244852976184,0.17864676397581922
565,1804.2445301668517,0.5723278347959981
566,246.44625303209233,0.45830271615435775
567,1733.6270276356042,0.30815625891957005
568,2035.3958727096974,0.38213289227099123
569,215.45234175120174,0.5251557295355761
570,1469.5711736222365,0.30335796339709314
571,266.7785227768378,0.37532070320224975
572,18.533300676806313,0.974567328681779
573,2044.3609369953404,0.11806538448246526
574,215.6288287667782,0.6631958358622266
575,287.3245315797311,0.5067863298710383
576,135.65097178596193,0.47982483972187684
577,902.4874721555396,0.23507420490849143
578,198.57096241944635,0.38526584371123535
579,290.270842320989,0.5957005829371927
580,1631.0558058464185,0.33056639319527453
581,179.76807399795268,0.33787421571385
582,244.1493102730895,0.5244254990318028
583,205.74225451388764,0.3562133528290472
584,2007.2769935861088,0.30614157661809077
585,158.49647524353816,0.5830701852513335
586,933.8061853436739,0.6632436318237905
587,924.8882165357559,0.27819542521843876
588,791.443795413405,0.4025813213498025
589,1024.0125664105244,0.5993731216812608
590,966.1115958856178,0.3833041857918604
591,929.8580099923026,0.41621714350597094
592,167.22969801976961,0.3745924865156034
593,764.0336959450201,0.22100948926709416
594,1465.7625334206734,0.894237016504644
595,201.5810986955124,0.5968162421319946
596,209.38547240639625,0.7817274996269076
597,264.76035363348217,0.7058190106792943
598,900.1401964325826,0.09849053399043223
599,1022.71679888921,0.46582917060353835
600,1009.4698529980813,0.1522138016227855
601,1049.0710846624086,0.18025936663920775
602,1404.5773641091089,0.5894116284362424
603,1134.7866995702102,0.35364485866580375
604,806.0406392169783,0.22509217473233753
605,831.1058881946651,0.29461063522241154
606,228.59781609862497,0.37393936757333596
607,1032.014359412306,0.24748991461113534
608,1455.2299562379922,0.5478650208826489
609,270.430974672296,0.5726383176479267
610,261.66959662046906,0.5322644262589626
611,906.9572301199285,0.6667702625690647
612,15.267904263576241,0.8915596678872078
613,223.50068306233308,0.5241336857743774
614,819.5693076473586,0.2564872634436306
615,220.25176929278564,0.4174900975967629
616,164.15628646437628,0.7937251905525856
617,1064.9487364010367,0.06031815424325286
618,2117.634785634191,0.5848691562592028
619,26.26173181149004,0.9001695970277837
620,32.303764643541896,0.879459339121961
621,969.0223221844893,0.19182559090096227
622,1191.83912202545,0.06720102659883749
623,1700.1504771010689,0.18397787766900456
624,158.98547030471534,0.6807675143600345
625,209.1085313856051,0.5315494844459852
626,1531.0621599500093,0.140439241185262
627,185.092373690005,0.27644518233143067
628,19.61245994426857,0.81597766696579
629,976.4481684951373,0.28572706870199954
630,1505.2482197313204,0.43985715203951964
631,25.61713643547881,0.6948882063594729
632,208.38084927646892,0.7810326766692849
633,197.4022614549611,0.5105158466938722
634,186.46866267298714,0.5323291799750046
635,968.7107100125091,0.2058674260480364
636,1668.1008583364764,0.30819113642826784
637,130.7740990287502,0.49967243900372305
638,946.7518650058115,0.23225537486238063
639,1858.6568858009705,0.30805419313550686
640,1912.5679992643209,0.27262156682188976
641,801.0715735559781,0.49142896481340703
642,1954.931327178015,0.7818863462917577
643,842.4896951883244,0.34883644543361003
644,1786.9723328542223,0.4531373231949949
645,843.4197288651242,0.29742194049908316
646,222.7251286042814,0.43505976569433535
647,185.0225294400404,0.6476582225249927
648,142.2552981917064,0.22575143547439377
649,19.28209205643933,0.9378448233490617
650,221.41637070847113,0.20471753632021011
651,1015.0965678779442,0.5148662394764604
652,206.53716729560654,0.4895475404005052
653,252.3356356887882,0.4497634679963933
654,21.154322050640438,0.8345928640877274
655,1445.2449735594962,0.05790825170503599
656,1006.6071557309981,0.2216297222729697
657,1833.1718053597347,0.42168825235921903
658,1824.993438158337,0.21961321280372673
659,283.8227480957331,0.4285958155613153
660,271.3504451349531,0.5476347883288551
661,1875.0719392288947,0.7109204894191056
662,122.9355669549021,0.5503730638359497
663,248.82532945315822,0.43014199741409537
664,1016.4052953305583,0.19929274481597473
665,970.548642756002,0.2843043633147548
666,1023.024975373295,0.2822665678784765
667,904.0779602010759,0.026985763968076386
668,877.7860783371136,0.4669295554265388
669,914.6141037179896,0.41044940735889535
670,2044.3416279039907,0.3069371857033028
671,824.8643817760714,0.17058243963351252
672,175.84133525375435,0.2732007794734346
673,885.8178596055659,0.27063528462385944
674,277.80522187635415,0.46902095235918667
675,1585.3619451865902,0.27337908855058746
676,272.9216351713389,0.4733679270244061
677,947.9078962616923,0.17091153076938734
678,1754.2869217747582,0.5880942445483918
679,222.3848133197506,0.42803485074903636
680,290.42949835607044,0.6368378430086761
681,18.917906441808142,0.8612952653270866
682,1844.7680345566473,0.20757721279549204
683,986.992561300439,0.26575279589169215
684,298.15789934961083,0.5126876651500093
685,248.3965974382495,0.716898003901654
686,236.1986372034684,0.7127356105753199
687,211.3465971900124,0.48772600425212354
688,1746.8266828625403,0.5243744906055228
689,18.82710485190406,0.7999422000845049
690,866.8074176066563,0.1636161279927611
691,1824.7509285048554,0.12424493148591248
692,2149.3574773203904,0.1355847013444585
693,110.89424590075856,0.6671739061669036
694,918.1518201129519,0.4515209478368624
695,853.922044175511,0.15649103097627542
696,268.8442943087925,0.7058982945986844
697,1643.1358059399488,0.3481976841715358
698,288.77072875773445,0.4430938012605901
699,1010.3781469552958,0.10569476371827931
700,141.365255517018,0.40562041784612024
701,212.19454708102253,0.536094503700378
702,1027.3181512810138,0.08353084735277866
703,1838.2901431914704,0.5163625710797114
704,1050.1402910230065,0.2544831847023372
705,919.4500536946347,0.38325346212605194
706,158.7970440655981,0.7020025988798988
707,1963.7189236686427,0.19912073069638012
708,21.08472163797873,0.9141797549595039
709,2158.9049696784423,0.26043951442664715
710,147.34179254149325,0.7449993370832194
711,19.58433237139253,0.7198952252090144
712,189.77501706150818,0.6761268553480124
713,184.3535516404993,0.3581118425489398
714,1973.4706757837755,0.6692590692189956
715,1824.039711749211,0.39264620028096237
716,213.09303296451367,0.7007484646908341
717,14.52080418498021,0.8757373776187494
718,237.31469299442267,0.4224454186931474
719,1128.1684786466851,0.22972995721194808
720,18.547482905115125,0.6933581211421527
721,222.96020907997647,0.4227382961436019
722,826.743943750932,0.5050050148504053
723,1106.6854707213786,0.20857301026944025
724,14.135911063667193,0.9908998632592828
725,150.9617578168731,0.49658686342651226
726,21.390627447680522,0.9616194262271563
727,882.6460352102757,0.39924813949648036
728,30.18436085897908,0.8824585127734764
729,958.9198196612572,0.1463594669626153
